"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12"
"length",0,0,0,0,0,0,0,0,0,0,0,0
"POP_PCB1",0,0,0,0,0,0,0,0,0,0,0,0
"POP_PCB2",0,0,0,0,0,0,0,0,0,0,0,0
"POP_PCB3",0,0,0,0,0,0,0,0,0,0,0,0
"POP_PCB4",0,0,0,0,0,0,0,0,0,0,0,0
"POP_PCB5",0,0,0,0,0,0,0,0,0,0,0,0
"POP_PCB6",0,0,0,0,0,0,0,0,0,0,0,0
"POP_PCB7",0,0,0,0,0,0,0,0,0,0,0,0
"POP_PCB8",0,0,0,0,0,0,0,0,0,0,0,0
"POP_PCB9",0,0,0,0,0,0,0,0,0,0,0,0
"POP_PCB10",0,0,0,0,0,0,0,0,0,0,0,0
"POP_PCB11",0,0,0,0,0,0,0,0,0,0,0,0
"POP_dioxin1",0,0,0,0,0,0,0,0,0,0,0,0
"POP_dioxin2",0,0,0,0,0,0,0,0,0,0,0,0
"POP_dioxin3",0,0,0,0,0,0,0,0,0,0,0,0
"POP_furan1",0,0,0,0,0,0,0,0,0,0,0,0
"POP_furan2",0,0,0,0,0,0,0,0,0,0,0,0
"POP_furan3",6.32620564571937e-05,0.000112505473259234,0.000151551011961247,2.92094194845685e-05,6.67628894029214e-05,4.03028057317829e-06,0.000157062816566202,0.000170303208338484,0.00172895112142303,7.04981361278184e-05,0.000142596461973268,4.97200938732461e-05
"POP_furan4",0,0,0,0,0,0,0,0,0,0,0,0
"whitecell_count",0,0,0,0,0,0,0,0,0,0,0,0
"lymphocyte_pct",0,0,0,0,0,0,0,0,0,0,0,0
"monocyte_pct",0,0,0,0,0,0,0,0,0,0,0,0
"basophils_pct",0,0,0,0,0,0,0,0,0,0,0,0
"neutrophils_pct",0,0,0,0,0,0,0,0,0,0,0,0
"BMI",0,0,0,0,0,0,0,0,0,0,0,0
"edu_cat",0,0,0,0,0,0,0,0,0,0,0,0
"race_cat",0,0,0,0,0,0,0,0,0,0,0,0
"male",0,0,0,0,0,0,0,0,0,0,0,0
"ageyrs",2.28972329927211e-43,1.26441269900324e-39,3.17123766034064e-37,4.73220726034268e-39,8.81839048017501e-41,1.32837606306378e-39,9.67971770117196e-41,2.61394799978169e-38,1.33723077204318e-37,4.10996948307971e-40,4.64316160641383e-38,9.01924645681017e-39
"yrssmoke",0,0,0,0,0,0,0,0,0,0,0,0
"smokenow",0,0,0,0,0,0,0,0,0,0,0,0
"ln_lbxcot",0,0,0,0,0,0,0,0,0,0,0,0
"edu_cathigh_school",0,0,0,0,0,0,0,0,0,0,0,0
"edu_catcollege",0,0,0,0,0,0,0,0,0,0,0,0
"edu_catcollege_grad",0,0,0,0,0,0,0,0,0,0,0,0
"race_catmaxi_us",0,0,0,0,0,0,0,0,0,0,0,0
"race_catnonhisp_black",0,0,0,0,0,0,0,0,0,0,0,0
"race_catnonhisp_white",0,0,0,0,0,0,0,0,0,0,0,0
